codigo,disciplina,periodo,turma
UAB00006,FÍSICA GERAL 1,2023.1,01
UAB00006,FÍSICA GERAL 1,2023.1,02
UAB00006,FÍSICA GERAL 1,2023.1,03
UAB00008,FÍSICA GERAL 3,2023.1,01
UAB00006,FÍSICA GERAL 1,2024.1,03
UAB00007,FÍSICA GERAL 2,2024.1,01
UAB00007,FÍSICA GERAL 2,2024.1,02
UAB00107,FÍSICA GERAL 4,2024.1,01
UAB00007,FÍSICA GERAL 2,2024.2,02
UAB00008,FÍSICA GERAL 3,2024.2,01
UAB00088,ELETROMAGNETISMO,2024.2,01
UAB00006,FÍSICA GERAL 1,2025.1,04
UAB00007,FÍSICA GERAL 2,2025.1,02
UAB00008,FÍSICA GERAL 3,2025.1,01
UAB00008,FÍSICA GERAL 3,2025.2,01
UAB00008,FÍSICA GERAL 3,2025.2,02
UAB00200,COMPUTAÇÃO QUÂNTICA,2025.2,01
